DC1-HRG3-1,252.0,0.0
DC2-HRG5-1,260.0,0.0
DC1-HRG4-1,260.0,0.0
DC1-HRG3-2,260.0,0.0
DC1-HRG3-1,260.0,0.0
DC2-HRG5-1,270.0,0.0
DC1-HRG4-1,270.0,0.0
DC1-HRG3-2,270.0,0.0
DC1-HRG3-1,270.0,0.0
DC1-HRG4-1,271.0,0.0
DC1-HRG3-2,271.0,0.0
DC1-HRG3-1,271.0,0.0
DC1-HRG4-1,272.0,0.0
DC1-HRG3-2,272.0,0.0
DC1-HRG3-1,272.0,0.0
DC2-HRG5-1,280.0,0.0
DC1-HRG4-1,280.0,0.0
DC1-HRG3-2,280.0,0.0
DC1-HRG3-1,280.0,0.0
DC2-HRG5-1,290.0,0.0
DC1-HRG4-1,290.0,0.0
DC1-HRG3-2,290.0,0.0
DC1-HRG3-1,290.0,0.0
DC1-HRG4-1,291.0,0.0
DC1-HRG3-2,291.0,0.0
DC1-HRG3-1,291.0,0.0
DC1-HRG4-1,292.0,0.0
DC1-HRG3-2,292.0,0.0
DC1-HRG3-1,292.0,0.0
DC2-HRG5-1,300.0,0.0
DC1-HRG4-1,300.0,0.0
DC1-HRG3-2,300.0,0.0
DC1-HRG3-1,300.0,0.0
DC2-HRG5-1,310.0,0.0
DC1-HRG4-1,310.0,0.0
DC1-HRG3-2,310.0,0.0
DC1-HRG3-1,310.0,0.0
DC1-HRG4-1,311.0,0.0
DC1-HRG3-2,311.0,0.0
DC1-HRG3-1,311.0,0.0
DC1-HRG4-1,312.0,0.0
DC1-HRG3-2,312.0,0.0
DC1-HRG3-1,312.0,0.0
DC2-HRG5-1,320.0,0.0
DC1-HRG4-1,320.0,0.0
DC1-HRG3-2,320.0,0.0
DC1-HRG3-1,320.0,0.0
DC2-HRG5-1,330.0,0.0
DC1-HRG4-1,330.0,0.0
DC1-HRG3-2,330.0,0.0
DC1-HRG3-1,330.0,0.0
DC1-HRG4-1,331.0,0.0
DC1-HRG3-2,331.0,0.0
DC1-HRG3-1,331.0,0.0
DC1-HRG4-1,332.0,0.0
DC1-HRG3-2,332.0,0.0
DC1-HRG3-1,332.0,0.0
DC2-HRG5-1,340.0,0.0
DC1-HRG4-1,340.0,0.0
DC1-HRG3-2,340.0,0.0
DC1-HRG3-1,340.0,0.0
DC2-HRG5-1,350.0,0.0
DC1-HRG4-1,350.0,0.0
DC1-HRG3-2,350.0,0.0
DC1-HRG3-1,350.0,0.0
DC1-HRG4-1,351.0,0.0
DC1-HRG3-2,351.0,0.0
DC1-HRG3-1,351.0,0.0
DC1-HRG4-1,352.0,0.0
DC1-HRG3-2,352.0,0.0
DC1-HRG3-1,352.0,0.0
DC2-HRG5-1,360.0,0.0
DC1-HRG4-1,360.0,0.0
DC1-HRG3-2,360.0,0.0
DC1-HRG3-1,360.0,0.0
DC2-HRG5-1,370.0,0.0
DC1-HRG4-1,370.0,0.0
DC1-HRG3-2,370.0,0.0
DC1-HRG3-1,370.0,0.0
DC1-HRG4-1,371.0,0.0
DC1-HRG3-2,371.0,0.0
DC1-HRG3-1,371.0,0.0
DC1-HRG4-1,372.0,0.0
DC1-HRG3-2,372.0,0.0
DC1-HRG3-1,372.0,0.0
DC2-HRG5-1,380.0,0.0
DC1-HRG4-1,380.0,0.0
DC1-HRG3-2,380.0,0.0
DC1-HRG3-1,380.0,0.0
DC2-HRG5-1,390.0,0.0
DC1-HRG4-1,390.0,0.0
DC1-HRG3-2,390.0,0.0
DC1-HRG3-1,390.0,0.0
DC1-HRG4-1,391.0,0.0
DC1-HRG3-2,391.0,0.0
DC1-HRG3-1,391.0,0.0
DC1-HRG4-1,392.0,0.0
DC1-HRG3-2,392.0,0.0
DC1-HRG3-1,392.0,0.0
DC2-HRG5-1,400.0,0.0
DC1-HRG4-1,400.0,0.0
DC1-HRG3-2,400.0,0.0
DC1-HRG3-1,400.0,0.0
DC2-HRG5-1,410.0,0.0
DC1-HRG4-1,410.0,0.0
DC1-HRG3-2,410.0,0.0
DC1-HRG3-1,410.0,0.0
DC1-HRG4-1,411.0,0.0
DC1-HRG3-2,411.0,0.0
DC1-HRG3-1,411.0,0.0
DC1-HRG4-1,412.0,0.0
DC1-HRG3-2,412.0,0.0
DC1-HRG3-1,412.0,0.0
DC2-HRG5-1,420.0,0.0
DC1-HRG4-1,420.0,0.0
DC1-HRG3-2,420.0,0.0
DC1-HRG3-1,420.0,0.0
DC2-HRG5-1,430.0,0.0
DC1-HRG4-1,430.0,0.0
DC1-HRG3-2,430.0,0.0
DC1-HRG3-1,430.0,0.0
DC1-HRG4-1,431.0,0.0
DC1-HRG3-2,431.0,0.0
DC1-HRG3-1,431.0,0.0
DC1-HRG4-1,432.0,0.0
DC1-HRG3-2,432.0,0.0
DC1-HRG3-1,432.0,0.0
DC2-HRG5-1,440.0,0.0
DC1-HRG4-1,440.0,0.0
DC1-HRG3-2,440.0,0.0
DC1-HRG3-1,440.0,0.0
DC2-HRG5-1,450.0,0.0
DC1-HRG4-1,450.0,0.0
DC1-HRG3-2,450.0,0.0
DC1-HRG3-1,450.0,0.0
DC1-HRG4-1,451.0,0.0
DC1-HRG3-2,451.0,0.0
DC1-HRG3-1,451.0,0.0
DC1-HRG4-1,452.0,0.0
DC1-HRG3-2,452.0,0.0
DC1-HRG3-1,452.0,0.0
DC2-HRG5-1,460.0,0.0
DC1-HRG4-1,460.0,0.0
DC1-HRG3-2,460.0,0.0
DC1-HRG3-1,460.0,0.0
DC2-HRG5-1,470.0,0.0
DC1-HRG4-1,470.0,0.0
DC1-HRG3-2,470.0,0.0
DC1-HRG3-1,470.0,0.0
DC1-HRG4-1,471.0,0.0
DC1-HRG3-2,471.0,0.0
DC1-HRG3-1,471.0,0.0
DC1-HRG4-1,472.0,0.0
DC1-HRG3-2,472.0,0.0
DC1-HRG3-1,472.0,0.0
DC2-HRG5-1,480.0,0.0
DC1-HRG4-1,480.0,0.0
DC1-HRG3-2,480.0,0.0
DC1-HRG3-1,480.0,0.0
DC2-HRG5-1,490.0,0.0
DC1-HRG4-1,490.0,0.0
DC1-HRG3-2,490.0,0.0
DC1-HRG3-1,490.0,0.0
DC1-HRG4-1,491.0,0.0
DC1-HRG3-2,491.0,0.0
DC1-HRG3-1,491.0,0.0
DC1-HRG4-1,492.0,0.0
DC1-HRG3-2,492.0,0.0
DC1-HRG3-1,492.0,0.0
DC2-HRG5-1,500.0,0.0
DC1-HRG4-1,500.0,0.0
DC1-HRG3-2,500.0,0.0
DC1-HRG3-1,500.0,0.0
DC2-HRG5-1,510.0,0.0
DC1-HRG4-1,510.0,0.0
DC1-HRG3-2,510.0,0.0
DC1-HRG3-1,510.0,0.0
DC1-HRG4-1,511.0,0.0
DC1-HRG3-2,511.0,0.0
DC1-HRG3-1,511.0,0.0
DC1-HRG4-1,512.0,0.0
DC1-HRG3-2,512.0,0.0
DC1-HRG3-1,512.0,0.0
DC2-HRG5-1,520.0,0.0
DC1-HRG4-1,520.0,0.0
DC1-HRG3-2,520.0,0.0
DC1-HRG3-1,520.0,0.0
DC2-HRG5-1,530.0,0.0
DC1-HRG4-1,530.0,0.0
DC1-HRG3-2,530.0,0.0
DC1-HRG3-1,530.0,0.0
DC1-HRG4-1,531.0,0.0
DC1-HRG3-2,531.0,0.0
DC1-HRG3-1,531.0,0.0
DC1-HRG4-1,532.0,0.0
DC1-HRG3-2,532.0,0.0
DC1-HRG3-1,532.0,0.0
DC2-HRG5-1,540.0,0.0
DC1-HRG4-1,540.0,0.0
DC1-HRG3-2,540.0,0.0
DC1-HRG3-1,540.0,0.0
DC2-HRG5-1,550.0,0.0
DC1-HRG4-1,550.0,0.0
DC1-HRG3-2,550.0,0.0
DC1-HRG3-1,550.0,0.0
DC1-HRG4-1,551.0,0.0
DC1-HRG3-2,551.0,0.0
DC1-HRG3-1,551.0,0.0
DC1-HRG4-1,552.0,0.0
DC1-HRG3-2,552.0,0.0
DC1-HRG3-1,552.0,0.0
DC2-HRG5-1,560.0,0.0
DC1-HRG4-1,560.0,0.0
DC1-HRG3-2,560.0,0.0
DC1-HRG3-1,560.0,0.0
DC2-HRG5-1,570.0,0.0
DC1-HRG4-1,570.0,0.0
DC1-HRG3-2,570.0,0.0
DC1-HRG3-1,570.0,0.0
DC1-HRG4-1,571.0,0.0
DC1-HRG3-2,571.0,0.0
DC1-HRG3-1,571.0,0.0
DC1-HRG4-1,572.0,0.0
DC1-HRG3-2,572.0,0.0
DC1-HRG3-1,572.0,0.0
DC2-HRG5-1,580.0,0.0
DC1-HRG4-1,580.0,0.0
DC1-HRG3-2,580.0,0.0
DC1-HRG3-1,580.0,0.0
DC2-HRG5-1,590.0,0.0
DC1-HRG4-1,590.0,0.0
DC1-HRG3-2,590.0,0.0
DC1-HRG3-1,590.0,0.0
DC1-HRG4-1,591.0,0.0
DC1-HRG3-2,591.0,0.0
DC1-HRG3-1,591.0,0.0
DC1-HRG4-1,592.0,0.0
DC1-HRG3-2,592.0,0.0
DC1-HRG3-1,592.0,0.0
DC2-HRG5-1,600.0,0.0
DC1-HRG4-1,600.0,0.0
DC1-HRG3-2,600.0,0.0
DC1-HRG3-1,600.0,0.0
DC2-HRG5-1,610.0,0.0
DC1-HRG4-1,610.0,0.0
DC1-HRG3-2,610.0,0.0
DC1-HRG3-1,610.0,0.0
DC1-HRG4-1,611.0,0.0
DC1-HRG3-2,611.0,0.0
DC1-HRG3-1,611.0,0.0
DC1-HRG4-1,612.0,0.0
DC1-HRG3-2,612.0,0.0
DC1-HRG3-1,612.0,0.0
DC2-HRG5-1,620.0,0.0
DC1-HRG4-1,620.0,0.0
DC1-HRG3-2,620.0,0.0
DC1-HRG3-1,620.0,0.0
DC2-HRG5-1,630.0,0.0
DC1-HRG4-1,630.0,0.0
DC1-HRG3-2,630.0,0.0
DC1-HRG3-1,630.0,0.0
DC1-HRG4-1,631.0,0.0
DC1-HRG3-2,631.0,0.0
DC1-HRG3-1,631.0,0.0
DC1-HRG4-1,632.0,0.0
DC1-HRG3-2,632.0,0.0
DC1-HRG3-1,632.0,0.0
DC2-HRG5-1,640.0,0.0
DC1-HRG4-1,640.0,0.0
DC1-HRG3-2,640.0,0.0
DC1-HRG3-1,640.0,0.0
DC2-HRG5-1,650.0,0.0
DC1-HRG4-1,650.0,0.0
DC1-HRG3-2,650.0,0.0
DC1-HRG3-1,650.0,0.0
DC1-HRG4-1,651.0,0.0
DC1-HRG3-2,651.0,0.0
DC1-HRG3-1,651.0,0.0
DC1-HRG4-1,652.0,0.0
DC1-HRG3-2,652.0,0.0
DC1-HRG3-1,652.0,0.0
DC2-HRG5-1,660.0,0.0
DC1-HRG4-1,660.0,0.0
DC1-HRG3-2,660.0,0.0
DC1-HRG3-1,660.0,0.0
DC2-HRG5-1,670.0,0.0
DC1-HRG4-1,670.0,0.0
DC1-HRG3-2,670.0,0.0
DC1-HRG3-1,670.0,0.0
DC1-HRG4-1,671.0,0.0
DC1-HRG3-2,671.0,0.0
DC1-HRG3-1,671.0,0.0
DC1-HRG4-1,672.0,0.0
DC1-HRG3-2,672.0,0.0
DC1-HRG3-1,672.0,0.0
DC2-HRG5-1,680.0,0.0
DC1-HRG4-1,680.0,0.0
DC1-HRG3-2,680.0,0.0
DC1-HRG3-1,680.0,0.0
DC2-HRG5-1,690.0,0.0
DC1-HRG4-1,690.0,0.0
DC1-HRG3-2,690.0,0.0
DC1-HRG3-1,690.0,0.0
DC1-HRG4-1,691.0,0.0
DC1-HRG3-2,691.0,0.0
DC1-HRG3-1,691.0,0.0
DC1-HRG4-1,692.0,0.0
DC1-HRG3-2,692.0,0.0
DC1-HRG3-1,692.0,0.0
DC2-HRG5-1,700.0,0.0
DC1-HRG4-1,700.0,0.0
DC1-HRG3-2,700.0,0.0
DC1-HRG3-1,700.0,0.0
DC2-HRG5-1,710.0,0.0
DC1-HRG4-1,710.0,0.0
DC1-HRG3-2,710.0,0.0
DC1-HRG3-1,710.0,0.0
DC1-HRG4-1,711.0,0.0
DC1-HRG3-2,711.0,0.0
DC1-HRG3-1,711.0,0.0
DC1-HRG4-1,712.0,0.0
DC1-HRG3-2,712.0,0.0
DC1-HRG3-1,712.0,0.0
DC2-HRG5-1,720.0,0.0
DC1-HRG4-1,720.0,0.0
DC1-HRG3-2,720.0,0.0
DC1-HRG3-1,720.0,0.0
DC2-HRG5-1,730.0,0.0
DC1-HRG4-1,730.0,0.0
DC1-HRG3-2,730.0,0.0
DC1-HRG3-1,730.0,0.0
DC1-HRG4-1,731.0,0.0
DC1-HRG3-2,731.0,0.0
DC1-HRG3-1,731.0,0.0
DC1-HRG4-1,732.0,0.0
DC1-HRG3-2,732.0,0.0
DC1-HRG3-1,732.0,0.0
DC2-HRG5-1,740.0,0.0
DC1-HRG4-1,740.0,0.0
DC1-HRG3-2,740.0,0.0
DC1-HRG3-1,740.0,0.0
DC2-HRG5-1,750.0,0.0
DC1-HRG4-1,750.0,0.0
DC1-HRG3-2,750.0,0.0
DC1-HRG3-1,750.0,0.0
DC1-HRG4-1,751.0,0.0
DC1-HRG3-2,751.0,0.0
DC1-HRG3-1,751.0,0.0
DC1-HRG4-1,752.0,0.0
DC1-HRG3-2,752.0,0.0
DC1-HRG3-1,752.0,0.0
DC2-HRG5-1,760.0,0.0
DC1-HRG4-1,760.0,0.0
DC1-HRG3-2,760.0,0.0
DC1-HRG3-1,760.0,0.0
DC2-HRG5-1,770.0,0.0
DC1-HRG4-1,770.0,0.0
DC1-HRG3-2,770.0,0.0
DC1-HRG3-1,770.0,0.0
DC1-HRG4-1,771.0,0.0
DC1-HRG3-2,771.0,0.0
DC1-HRG3-1,771.0,0.0
DC1-HRG4-1,772.0,0.0
DC1-HRG3-2,772.0,0.0
DC1-HRG3-1,772.0,0.0
DC2-HRG5-1,780.0,0.0
DC1-HRG4-1,780.0,0.0
DC1-HRG3-2,780.0,0.0
DC1-HRG3-1,780.0,0.0
DC2-HRG5-1,790.0,0.0
DC1-HRG4-1,790.0,0.0
DC1-HRG3-2,790.0,0.0
DC1-HRG3-1,790.0,0.0
DC1-HRG4-1,791.0,0.0
DC1-HRG3-2,791.0,0.0
DC1-HRG3-1,791.0,0.0
DC1-HRG4-1,792.0,0.0
DC1-HRG3-2,792.0,0.0
DC1-HRG3-1,792.0,0.0
DC2-HRG5-1,800.0,0.0
DC1-HRG4-1,800.0,0.0
DC1-HRG3-2,800.0,0.0
DC1-HRG3-1,800.0,0.0
DC2-HRG5-1,810.0,0.0
DC1-HRG4-1,810.0,0.0
DC1-HRG3-2,810.0,0.0
DC1-HRG3-1,810.0,0.0
DC1-HRG4-1,811.0,0.0
DC1-HRG3-2,811.0,0.0
DC1-HRG3-1,811.0,0.0
DC1-HRG4-1,812.0,0.0
DC1-HRG3-2,812.0,0.0
DC1-HRG3-1,812.0,0.0
DC2-HRG5-1,820.0,0.0
DC1-HRG4-1,820.0,0.0
DC1-HRG3-2,820.0,0.0
DC1-HRG3-1,820.0,0.0
DC2-HRG5-1,830.0,0.0
DC1-HRG4-1,830.0,0.0
DC1-HRG3-2,830.0,0.0
DC1-HRG3-1,830.0,0.0
DC1-HRG4-1,831.0,0.0
DC1-HRG3-2,831.0,0.0
DC1-HRG3-1,831.0,0.0
DC1-HRG4-1,832.0,0.0
DC1-HRG3-2,832.0,0.0
DC1-HRG3-1,832.0,0.0
DC2-HRG5-1,840.0,0.0
DC1-HRG4-1,840.0,0.0
DC1-HRG3-2,840.0,0.0
DC1-HRG3-1,840.0,0.0
DC2-HRG5-1,850.0,0.0
DC1-HRG4-1,850.0,0.0
DC1-HRG3-2,850.0,0.0
DC1-HRG3-1,850.0,0.0
DC1-HRG4-1,851.0,0.0
DC1-HRG3-2,851.0,0.0
DC1-HRG3-1,851.0,0.0
DC1-HRG4-1,852.0,0.0
DC1-HRG3-2,852.0,0.0
DC1-HRG3-1,852.0,0.0
DC2-HRG5-1,860.0,0.0
DC1-HRG4-1,860.0,0.0
DC1-HRG3-2,860.0,0.0
DC1-HRG3-1,860.0,0.0
DC2-HRG5-1,870.0,0.0
DC1-HRG4-1,870.0,0.0
DC1-HRG3-2,870.0,0.0
DC1-HRG3-1,870.0,0.0
DC1-HRG4-1,871.0,0.0
DC1-HRG3-2,871.0,0.0
DC1-HRG3-1,871.0,0.0
DC1-HRG4-1,872.0,0.0
DC1-HRG3-2,872.0,0.0
DC1-HRG3-1,872.0,0.0
DC2-HRG5-1,880.0,0.0
DC1-HRG4-1,880.0,0.0
DC1-HRG3-2,880.0,0.0
DC1-HRG3-1,880.0,0.0
DC2-HRG5-1,890.0,0.0
DC1-HRG4-1,890.0,0.0
DC1-HRG3-2,890.0,0.0
DC1-HRG3-1,890.0,0.0
DC1-HRG4-1,891.0,0.0
DC1-HRG3-2,891.0,0.0
DC1-HRG3-1,891.0,0.0
DC1-HRG4-1,892.0,0.0
DC1-HRG3-2,892.0,0.0
DC1-HRG3-1,892.0,0.0
DC2-HRG5-1,900.0,0.0
DC1-HRG4-1,900.0,0.0
DC1-HRG3-2,900.0,0.0
DC1-HRG3-1,900.0,0.0
DC2-HRG5-1,910.0,0.0
DC1-HRG4-1,910.0,0.0
DC1-HRG3-2,910.0,0.0
DC1-HRG3-1,910.0,0.0
DC1-HRG4-1,911.0,0.0
DC1-HRG3-2,911.0,0.0
DC1-HRG3-1,911.0,0.0
DC1-HRG4-1,912.0,0.0
DC1-HRG3-2,912.0,0.0
DC1-HRG3-1,912.0,0.0
DC2-HRG5-1,920.0,0.0
DC1-HRG4-1,920.0,0.0
DC1-HRG3-2,920.0,0.0
DC1-HRG3-1,920.0,0.0
DC2-HRG5-1,930.0,0.0
DC1-HRG4-1,930.0,0.0
DC1-HRG3-2,930.0,0.0
DC1-HRG3-1,930.0,0.0
DC1-HRG4-1,931.0,0.0
DC1-HRG3-2,931.0,0.0
DC1-HRG3-1,931.0,0.0
DC1-HRG4-1,932.0,0.0
DC1-HRG3-2,932.0,0.0
DC1-HRG3-1,932.0,0.0
DC2-HRG5-1,940.0,0.0
DC1-HRG4-1,940.0,0.0
DC1-HRG3-2,940.0,0.0
DC1-HRG3-1,940.0,0.0
DC2-HRG5-1,950.0,0.0
DC1-HRG4-1,950.0,0.0
DC1-HRG3-2,950.0,0.0
DC1-HRG3-1,950.0,0.0
DC1-HRG4-1,951.0,0.0
DC1-HRG3-2,951.0,0.0
DC1-HRG3-1,951.0,0.0
DC1-HRG4-1,952.0,0.0
DC1-HRG3-2,952.0,0.0
DC1-HRG3-1,952.0,0.0
DC2-HRG5-1,960.0,0.0
DC1-HRG4-1,960.0,0.0
DC1-HRG3-2,960.0,0.0
DC1-HRG3-1,960.0,0.0
DC2-HRG5-1,970.0,0.0
DC1-HRG4-1,970.0,0.0
DC1-HRG3-2,970.0,0.0
DC1-HRG3-1,970.0,0.0
DC1-HRG4-1,971.0,0.0
DC1-HRG3-2,971.0,0.0
DC1-HRG3-1,971.0,0.0
DC1-HRG4-1,972.0,0.0
DC1-HRG3-2,972.0,0.0
DC1-HRG3-1,972.0,0.0
DC2-HRG5-1,980.0,0.0
DC1-HRG4-1,980.0,0.0
DC1-HRG3-2,980.0,0.0
DC1-HRG3-1,980.0,0.0
DC2-HRG5-1,990.0,0.0
DC1-HRG4-1,990.0,0.0
DC1-HRG3-2,990.0,0.0
DC1-HRG3-1,990.0,0.0
DC1-HRG4-1,991.0,0.0
DC1-HRG3-2,991.0,0.0
DC1-HRG3-1,991.0,0.0
DC1-HRG4-1,992.0,0.0
DC1-HRG3-2,992.0,0.0
DC1-HRG3-1,992.0,0.0
DC2-HRG5-1,1000.0,0.0
DC1-HRG4-1,1000.0,0.0
DC1-HRG3-2,1000.0,0.0
DC1-HRG3-1,1000.0,0.0
DC2-HRG5-1,1010.0,0.0
DC1-HRG4-1,1010.0,0.0
DC1-HRG3-2,1010.0,0.0
DC1-HRG3-1,1010.0,0.0
DC1-HRG4-1,1011.0,0.0
DC1-HRG3-2,1011.0,0.0
DC1-HRG3-1,1011.0,0.0
DC1-HRG4-1,1012.0,0.0
DC1-HRG3-2,1012.0,0.0
DC1-HRG3-1,1012.0,0.0
DC2-HRG5-1,1020.0,0.0
DC1-HRG4-1,1020.0,0.0
DC1-HRG3-2,1020.0,0.0
DC1-HRG3-1,1020.0,0.0
DC2-HRG5-1,1030.0,0.0
DC1-HRG4-1,1030.0,0.0
DC1-HRG3-2,1030.0,0.0
DC1-HRG3-1,1030.0,0.0
DC1-HRG4-1,1031.0,0.0
DC1-HRG3-2,1031.0,0.0
DC1-HRG3-1,1031.0,0.0
DC1-HRG4-1,1032.0,0.0
DC1-HRG3-2,1032.0,0.0
DC1-HRG3-1,1032.0,0.0
DC2-HRG5-1,1040.0,0.0
DC1-HRG4-1,1040.0,0.0
DC1-HRG3-2,1040.0,0.0
DC1-HRG3-1,1040.0,0.0
DC2-HRG5-1,1050.0,0.0
DC1-HRG4-1,1050.0,0.0
DC1-HRG3-2,1050.0,0.0
DC1-HRG3-1,1050.0,0.0
DC1-HRG4-1,1051.0,0.0
DC1-HRG3-2,1051.0,0.0
DC1-HRG3-1,1051.0,0.0
DC1-HRG4-1,1052.0,0.0
DC1-HRG3-2,1052.0,0.0
DC1-HRG3-1,1052.0,0.0
DC2-HRG5-1,1060.0,0.0
DC1-HRG4-1,1060.0,0.0
DC1-HRG3-2,1060.0,0.0
DC1-HRG3-1,1060.0,0.0
DC2-HRG5-1,1070.0,0.0
DC1-HRG4-1,1070.0,0.0
DC1-HRG3-2,1070.0,0.0
DC1-HRG3-1,1070.0,0.0
DC1-HRG4-1,1071.0,0.0
DC1-HRG3-2,1071.0,0.0
DC1-HRG3-1,1071.0,0.0
DC1-HRG4-1,1072.0,0.0
DC1-HRG3-2,1072.0,0.0
DC1-HRG3-1,1072.0,0.0
DC2-HRG5-1,1080.0,0.0
DC1-HRG4-1,1080.0,0.0
DC1-HRG3-2,1080.0,0.0
DC1-HRG3-1,1080.0,0.0
DC2-HRG5-1,1090.0,0.0
DC1-HRG4-1,1090.0,0.0
DC1-HRG3-2,1090.0,0.0
