atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToMe, SFName2, Packet_To_Me2(MB), MyWorkload2(MI), LinkToEgress, EgressNode, Packet_To_Egress3(MB), WorkloadOnEgress(0)
27.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,10,1535,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,7,1050,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,9,0
28.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1841,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
29.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,9,1363,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,6,900,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,8,0
30.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,11,1757,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,8,1200,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,10,0
31.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,10,1607,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,8,1200,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,10,0
32.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,9,1458,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,7,1050,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,9,0
33.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,9,1494,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,7,1050,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,9,0
34.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,9,1443,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,7,1050,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,9,0
35.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1888,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
36.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1830,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
37.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,10,1608,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,8,1200,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,10,0
38.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,9,1426,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,7,1050,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,9,0
39.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,11,1665,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,8,1200,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,10,0
40.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,9,1430,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,7,1050,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,9,0
41.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1851,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
42.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,10,1644,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,8,1200,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,10,0
43.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1879,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
44.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,11,1713,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,8,1200,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,10,0
45.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1910,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
46.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,9,1451,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,7,1050,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,9,0
47.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,9,1452,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,7,1050,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,9,0
48.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1857,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
49.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,9,1495,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,7,1050,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,9,0
50.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,8,1337,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,6,900,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,8,0
51.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1943,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
52.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,10,1563,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,7,1050,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,9,0
53.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1812,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
54.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,13,1967,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
55.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,11,1762,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,8,1200,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,10,0
56.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,11,1650,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,8,1200,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,10,0
57.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,8,1345,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,6,900,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,8,0
58.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,8,1329,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,6,900,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,8,0
59.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,11,1676,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,8,1200,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,10,0
60.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1845,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
61.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1844,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
62.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1892,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
63.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,11,1749,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,8,1200,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,10,0
64.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1818,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
65.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,11,1753,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,8,1200,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,10,0
66.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,9,1368,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,6,900,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,8,0
67.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,10,1570,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,7,1050,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,9,0
68.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,11,1666,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,8,1200,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,10,0
69.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1808,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
70.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1846,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
71.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,12,1869,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,9,1350,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,12,0
72.0,sfc-ingress27egress27_psfc1,Ingress27,0,0,Ingress27-sfc-ingress27egress27_psfc1SF-B,sfc-ingress27egress27_psfc1SF-B,11,1768,sfc-ingress27egress27_psfc1SF-B-sfc-ingress27egress27_psfc1SF-C,sfc-ingress27egress27_psfc1SF-C,8,1200,sfc-ingress27egress27_psfc1SF-C-Egress27,Egress27,10,0
