atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToMe, SFName2, Packet_To_Me2(MB), MyWorkload2(MI), LinkToEgress, EgressNode, Packet_To_Egress3(MB), WorkloadOnEgress(0)
20.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,17,2675,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,13,1950,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,17,0
21.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,16,2509,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,12,1800,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,16,0
22.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,12,1910,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,9,1350,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,12,0
23.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,12,1807,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,9,1350,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,12,0
24.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,15,2260,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,11,1650,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,14,0
25.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,14,2200,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,11,1650,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,14,0
26.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,13,2073,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,10,1500,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,13,0
27.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,15,2340,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,11,1650,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,14,0
28.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,15,2259,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,11,1650,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,14,0
29.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,15,2357,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,11,1650,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,14,0
30.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,16,2420,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,12,1800,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,16,0
31.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,16,2402,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,12,1800,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,16,0
32.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,17,2689,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,13,1950,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,17,0
33.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,15,2373,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,11,1650,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,14,0
34.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,12,1839,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,9,1350,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,12,0
35.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,12,1814,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,9,1350,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,12,0
36.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,12,1817,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,9,1350,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,12,0
37.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,15,2376,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,11,1650,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,14,0
38.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,15,2257,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,11,1650,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,14,0
39.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,12,1894,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,9,1350,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,12,0
40.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,15,2336,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,11,1650,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,14,0
41.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,17,2619,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,13,1950,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,17,0
42.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,16,2428,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,12,1800,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,16,0
43.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,15,2374,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,11,1650,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,14,0
44.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,15,2321,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,11,1650,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,14,0
45.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,15,2265,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,11,1650,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,14,0
46.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,15,2271,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,11,1650,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,14,0
47.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,13,1988,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,9,1350,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,12,0
48.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,13,2048,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,10,1500,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,13,0
49.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,13,2042,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,10,1500,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,13,0
50.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,13,2008,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,10,1500,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,13,0
51.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,15,2311,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,11,1650,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,14,0
52.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,12,1949,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,9,1350,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,12,0
53.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,12,1867,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,9,1350,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,12,0
54.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,12,1944,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,9,1350,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,12,0
55.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,16,2436,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,12,1800,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,16,0
56.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,17,2627,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,13,1950,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,17,0
57.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,14,2110,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,10,1500,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,13,0
58.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,17,2584,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,12,1800,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,16,0
59.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,12,1928,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,9,1350,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,12,0
60.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,16,2412,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,12,1800,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,16,0
61.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,14,2219,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,11,1650,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,14,0
62.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,16,2479,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,12,1800,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,16,0
63.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,12,1826,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,9,1350,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,12,0
64.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,17,2612,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,13,1950,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,17,0
65.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,14,2145,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,10,1500,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,13,0
66.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,16,2482,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,12,1800,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,16,0
67.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,12,1806,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,9,1350,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,12,0
68.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,14,2177,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,10,1500,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,13,0
69.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,12,1814,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,9,1350,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,12,0
70.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,16,2451,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,12,1800,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,16,0
71.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,13,2043,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,10,1500,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,13,0
72.0,sfc-ingress52egress52_psfc1,Ingress52,0,0,Ingress52-sfc-ingress52egress52_psfc1SF-B,sfc-ingress52egress52_psfc1SF-B,12,1852,sfc-ingress52egress52_psfc1SF-B-sfc-ingress52egress52_psfc1SF-C,sfc-ingress52egress52_psfc1SF-C,9,1350,sfc-ingress52egress52_psfc1SF-C-Egress52,Egress52,12,0
