atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToMe, SFName2, Packet_To_Me2(MB), MyWorkload2(MI), LinkToEgress, EgressNode, Packet_To_Egress3(MB), WorkloadOnEgress(0)
19.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,14,2166,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,10,1500,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,13,0
20.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,15,2330,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,11,1650,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,14,0
21.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,15,2392,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,11,1650,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,14,0
22.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,15,2341,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,11,1650,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,14,0
23.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,16,2424,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,12,1800,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,16,0
24.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,13,1954,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,9,1350,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,12,0
25.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,15,2387,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,11,1650,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,14,0
26.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,15,2281,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,11,1650,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,14,0
27.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,14,2124,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,10,1500,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,13,0
28.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,13,1977,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,9,1350,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,12,0
29.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,14,2190,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,10,1500,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,13,0
30.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,14,2200,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,11,1650,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,14,0
31.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,12,1923,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,9,1350,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,12,0
32.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,13,2047,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,10,1500,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,13,0
33.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,13,2005,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,10,1500,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,13,0
34.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,12,1877,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,9,1350,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,12,0
35.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,14,2184,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,10,1500,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,13,0
36.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,12,1839,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,9,1350,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,12,0
37.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,16,2429,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,12,1800,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,16,0
38.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,15,2373,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,11,1650,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,14,0
39.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,12,1883,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,9,1350,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,12,0
40.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,16,2402,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,12,1800,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,16,0
41.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,12,1843,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,9,1350,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,12,0
42.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,16,2404,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,12,1800,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,16,0
43.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,14,2163,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,10,1500,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,13,0
44.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,12,1883,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,9,1350,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,12,0
45.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,12,1933,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,9,1350,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,12,0
46.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,16,2470,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,12,1800,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,16,0
47.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,11,1726,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,8,1200,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,10,0
48.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,13,2078,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,10,1500,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,13,0
49.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,11,1707,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,8,1200,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,10,0
50.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,16,2466,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,12,1800,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,16,0
51.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,14,2180,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,10,1500,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,13,0
52.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,14,2197,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,10,1500,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,13,0
53.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,16,2509,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,12,1800,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,16,0
54.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,13,1965,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,9,1350,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,12,0
55.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,16,2514,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,12,1800,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,16,0
56.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,12,1930,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,9,1350,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,12,0
57.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,16,2405,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,12,1800,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,16,0
58.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,14,2156,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,10,1500,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,13,0
59.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,16,2460,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,12,1800,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,16,0
60.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,12,1806,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,9,1350,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,12,0
61.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,16,2475,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,12,1800,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,16,0
62.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,13,1970,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,9,1350,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,12,0
63.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,14,2160,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,10,1500,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,13,0
64.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,15,2337,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,11,1650,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,14,0
65.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,15,2273,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,11,1650,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,14,0
66.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,13,2007,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,10,1500,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,13,0
67.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,14,2112,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,10,1500,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,13,0
68.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,11,1716,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,8,1200,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,10,0
69.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,16,2485,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,12,1800,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,16,0
70.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,16,2512,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,12,1800,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,16,0
71.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,14,2228,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,11,1650,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,14,0
72.0,sfc-ingress44egress44_psfc1,Ingress44,0,0,Ingress44-sfc-ingress44egress44_psfc1SF-B,sfc-ingress44egress44_psfc1SF-B,15,2282,sfc-ingress44egress44_psfc1SF-B-sfc-ingress44egress44_psfc1SF-C,sfc-ingress44egress44_psfc1SF-C,11,1650,sfc-ingress44egress44_psfc1SF-C-Egress44,Egress44,14,0
