atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToMe, SFName2, Packet_To_Me2(MB), MyWorkload2(MI), LinkToEgress, EgressNode, Packet_To_Egress3(MB), WorkloadOnEgress(0)
10.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,16,2480,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,12,1800,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,16,0
11.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,15,2307,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
12.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,15,2327,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
13.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,11,1681,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,8,1200,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,10,0
14.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,16,2456,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,12,1800,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,16,0
15.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,16,2469,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,12,1800,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,16,0
16.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,15,2290,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
17.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,14,2163,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,10,1500,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,13,0
18.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,16,2452,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,12,1800,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,16,0
19.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,11,1729,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,8,1200,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,10,0
20.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,13,1986,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,9,1350,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,12,0
21.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,14,2157,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,10,1500,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,13,0
22.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,15,2376,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
23.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,13,2067,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,10,1500,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,13,0
24.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,13,1995,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,9,1350,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,12,0
25.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,16,2443,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,12,1800,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,16,0
26.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,15,2386,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
27.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,12,1859,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,9,1350,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,12,0
28.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,11,1741,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,8,1200,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,10,0
29.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,15,2274,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
30.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,12,1929,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,9,1350,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,12,0
31.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,12,1812,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,9,1350,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,12,0
32.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,13,2064,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,10,1500,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,13,0
33.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,16,2404,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,12,1800,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,16,0
34.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,14,2247,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
35.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,14,2100,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,10,1500,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,13,0
36.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,15,2282,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
37.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,11,1739,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,8,1200,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,10,0
38.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,11,1772,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,8,1200,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,10,0
39.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,11,1769,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,8,1200,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,10,0
40.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,14,2103,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,10,1500,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,13,0
41.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,15,2354,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
42.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,14,2217,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
43.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,16,2408,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,12,1800,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,16,0
44.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,16,2442,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,12,1800,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,16,0
45.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,11,1725,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,8,1200,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,10,0
46.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,14,2130,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,10,1500,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,13,0
47.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,11,1777,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,8,1200,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,10,0
48.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,12,1852,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,9,1350,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,12,0
49.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,14,2139,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,10,1500,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,13,0
50.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,13,2070,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,10,1500,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,13,0
51.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,14,2107,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,10,1500,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,13,0
52.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,13,2001,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,10,1500,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,13,0
53.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,14,2102,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,10,1500,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,13,0
54.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,12,1876,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,9,1350,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,12,0
55.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,16,2446,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,12,1800,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,16,0
56.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,12,1810,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,9,1350,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,12,0
57.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,12,1949,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,9,1350,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,12,0
58.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,15,2280,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
59.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,13,1959,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,9,1350,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,12,0
60.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,12,1850,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,9,1350,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,12,0
61.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,15,2278,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
62.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,11,1760,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,8,1200,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,10,0
63.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,15,2334,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
64.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,13,2077,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,10,1500,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,13,0
65.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,15,2290,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
66.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,14,2215,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
67.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,12,1885,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,9,1350,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,12,0
68.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,14,2186,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,10,1500,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,13,0
69.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,14,2247,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
70.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,15,2361,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
71.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,16,2491,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,12,1800,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,16,0
72.0,sfc-ingress40egress40_psfc1,Ingress40,0,0,Ingress40-sfc-ingress40egress40_psfc1SF-B,sfc-ingress40egress40_psfc1SF-B,15,2392,sfc-ingress40egress40_psfc1SF-B-sfc-ingress40egress40_psfc1SF-C,sfc-ingress40egress40_psfc1SF-C,11,1650,sfc-ingress40egress40_psfc1SF-C-Egress40,Egress40,14,0
