atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToMe, SFName2, Packet_To_Me2(MB), MyWorkload2(MI), LinkToEgress, EgressNode, Packet_To_Egress3(MB), WorkloadOnEgress(0)
23.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,11,1760,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
24.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,13,2034,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,10,1500,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,13,0
25.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,9,1466,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,7,1050,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,9,0
26.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,11,1712,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
27.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,11,1690,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
28.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,12,1846,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,9,1350,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,12,0
29.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,9,1473,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,7,1050,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,9,0
30.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,12,1810,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,9,1350,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,12,0
31.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,13,2022,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,10,1500,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,13,0
32.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,13,1997,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,9,1350,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,12,0
33.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,14,2112,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,10,1500,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,13,0
34.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,13,1973,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,9,1350,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,12,0
35.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,9,1446,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,7,1050,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,9,0
36.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,12,1838,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,9,1350,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,12,0
37.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,11,1670,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
38.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,13,2001,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,10,1500,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,13,0
39.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,13,2008,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,10,1500,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,13,0
40.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,12,1840,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,9,1350,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,12,0
41.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,13,1996,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,9,1350,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,12,0
42.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,11,1742,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
43.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,10,1641,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
44.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,12,1840,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,9,1350,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,12,0
45.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,11,1686,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
46.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,14,2122,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,10,1500,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,13,0
47.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,14,2128,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,10,1500,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,13,0
48.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,11,1776,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
49.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,11,1743,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
50.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,12,1822,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,9,1350,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,12,0
51.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,11,1709,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
52.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,10,1554,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,7,1050,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,9,0
53.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,10,1646,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
54.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,13,2038,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,10,1500,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,13,0
55.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,13,2058,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,10,1500,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,13,0
56.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,9,1493,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,7,1050,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,9,0
57.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,9,1494,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,7,1050,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,9,0
58.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,11,1659,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
59.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,13,2098,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,10,1500,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,13,0
60.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,12,1916,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,9,1350,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,12,0
61.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,10,1571,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,7,1050,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,9,0
62.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,12,1885,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,9,1350,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,12,0
63.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,10,1553,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,7,1050,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,9,0
64.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,11,1733,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
65.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,10,1606,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
66.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,11,1665,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
67.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,13,2079,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,10,1500,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,13,0
68.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,9,1493,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,7,1050,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,9,0
69.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,11,1737,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
70.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,10,1647,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,8,1200,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,10,0
71.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,10,1567,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,7,1050,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,9,0
72.0,sfc-ingress34egress34_psfc1,Ingress34,0,0,Ingress34-sfc-ingress34egress34_psfc1SF-B,sfc-ingress34egress34_psfc1SF-B,12,1880,sfc-ingress34egress34_psfc1SF-B-sfc-ingress34egress34_psfc1SF-C,sfc-ingress34egress34_psfc1SF-C,9,1350,sfc-ingress34egress34_psfc1SF-C-Egress34,Egress34,12,0
