atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToMe, SFName2, Packet_To_Me2(MB), MyWorkload2(MI), LinkToEgress, EgressNode, Packet_To_Egress3(MB), WorkloadOnEgress(0)
10.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1793,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
11.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,9,1372,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
12.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1696,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
13.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1287,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
14.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1781,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
15.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1248,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
16.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,9,1375,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
17.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1208,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
18.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,9,1431,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
19.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1222,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
20.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1686,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
21.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,9,1358,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
22.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1675,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
23.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1699,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
24.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,10,1644,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
25.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,9,1360,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
26.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,10,1579,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
27.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1277,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
28.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1731,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
29.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1790,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
30.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1697,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
31.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1669,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
32.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1267,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
33.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,10,1553,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
34.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1723,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
35.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1773,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
36.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1740,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
37.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,10,1609,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
38.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1344,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
39.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,10,1536,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
40.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,9,1388,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
41.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1255,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
42.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,10,1508,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
43.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,10,1502,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
44.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1273,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
45.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,10,1523,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
46.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1691,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
47.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,10,1543,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
48.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,10,1555,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
49.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1348,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
50.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1270,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
51.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,10,1626,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
52.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,9,1492,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
53.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1288,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
54.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,10,1521,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
55.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,9,1423,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
56.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1701,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
57.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1725,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
58.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,9,1423,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
59.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1338,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
60.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1213,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
61.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1765,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
62.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1291,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
63.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,9,1444,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
64.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1241,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
65.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,10,1604,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
66.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,10,1585,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
67.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,9,1393,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
68.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1769,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
69.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,11,1787,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,8,1200,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,10,0
70.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,8,1278,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,6,900,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,8,0
71.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,10,1563,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
72.0,sfc-ingress33egress33_psfc1,Ingress33,0,0,Ingress33-sfc-ingress33egress33_psfc1SF-B,sfc-ingress33egress33_psfc1SF-B,9,1469,sfc-ingress33egress33_psfc1SF-B-sfc-ingress33egress33_psfc1SF-C,sfc-ingress33egress33_psfc1SF-C,7,1050,sfc-ingress33egress33_psfc1SF-C-Egress33,Egress33,9,0
