atime(s), chainName, IngressNode, packetToIngress(0), WorkloadOnIngress(0), LinkToMe, SFName1, Packet_To_Me1(MB), MyWorkload1(MI), LinkToMe, SFName2, Packet_To_Me2(MB), MyWorkload2(MI), LinkToEgress, EgressNode, Packet_To_Egress3(MB), WorkloadOnEgress(0)
10.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,8,1323,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,6,900,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,8,0
11.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,9,1448,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
12.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,8,1332,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,6,900,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,8,0
13.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,11,1668,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
14.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1860,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
15.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,13,1962,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
16.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1892,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
17.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,10,1534,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
18.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,11,1696,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
19.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,9,1449,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
20.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1874,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
21.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,11,1796,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
22.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,9,1381,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,6,900,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,8,0
23.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,11,1676,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
24.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1825,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
25.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,11,1776,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
26.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,9,1469,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
27.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1906,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
28.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,10,1613,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
29.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,11,1785,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
30.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,10,1531,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
31.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,9,1360,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,6,900,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,8,0
32.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,11,1744,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
33.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1867,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
34.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,10,1602,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
35.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,8,1335,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,6,900,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,8,0
36.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1943,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
37.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,11,1679,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
38.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1848,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
39.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1822,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
40.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,9,1377,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,6,900,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,8,0
41.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1827,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
42.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1828,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
43.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,10,1626,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
44.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,10,1524,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
45.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1881,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
46.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1865,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
47.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,11,1707,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
48.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,10,1538,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
49.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1878,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
50.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1892,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
51.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,11,1654,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
52.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,9,1449,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
53.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1880,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
54.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,9,1467,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
55.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,11,1669,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
56.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1902,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
57.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,9,1416,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
58.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,8,1338,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,6,900,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,8,0
59.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,11,1654,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
60.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,10,1566,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
61.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,11,1659,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
62.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,9,1399,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,6,900,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,8,0
63.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,13,1970,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
64.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,11,1681,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
65.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,13,1959,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
66.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,10,1597,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
67.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,12,1811,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,9,1350,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,12,0
68.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,10,1574,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
69.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,10,1564,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
70.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,11,1777,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,8,1200,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,10,0
71.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,9,1474,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
72.0,sfc-ingress17egress17_psfc1,Ingress17,0,0,Ingress17-sfc-ingress17egress17_psfc1SF-B,sfc-ingress17egress17_psfc1SF-B,10,1549,sfc-ingress17egress17_psfc1SF-B-sfc-ingress17egress17_psfc1SF-C,sfc-ingress17egress17_psfc1SF-C,7,1050,sfc-ingress17egress17_psfc1SF-C-Egress17,Egress17,9,0
